,postalCode,addressRegion,streetAddress,NA,bed,bath,sqft,price_per_sqrt,CND,NA,lot_size,built,on_site,NA,price,link,HOA,img,City,Region,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7,imgs_to_train
670,94124,CA,451 Donahue Street #407,,1.0,1.0,691.0,939.0,CND,,,2015.0,27,,649000,https://www.ziprealty.com/property/451-Donahue-St-_UNIT_407-San-Francisco-CA-94124/87774105/detail,423.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444066_180.jpg,SF,Hunters Point,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/66/_P/444066_P01.jpg']
671,94124,CA,295 Topeka Avenue,,2.0,2.0,1246.0,689.0,SFR,,2556.0,1946.0,28,,859000,https://www.ziprealty.com/property/295-TOPEKA-AVE-SAN-FRANCISCO-CA-94124/10650721/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444060_180.jpg,SF,Silver Terrace,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/60/_P/444060_P01.jpg']
672,94124,CA,1435-1437 Quesada Avenue,,,,3000.0,299.0,MFR,,2495.0,1930.0,28,,898000,https://www.ziprealty.com/property/1435-Quesada-Ave-_UNIT_1437-San-Francisco-CA-94124/87769821/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444052_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/52/_P/444052_P01.jpg']
673,94124,CA,32 Rebecca Lane,,2.0,2.0,1255.0,217.0,SFR,,1024.0,1992.0,29,,272070,https://www.ziprealty.com/property/32-Rebecca-Ln-San-Francisco-CA-94124/87761539/detail,60.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444000_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/00/_P/444000_P01.jpg']
674,94124,CA,2984 Arelious Walker Drive,,2.0,1.0,780.0,422.0,CND,,,2006.0,35,,329000,https://www.ziprealty.com/property/2984-Arelious-Walker-Dr-San-Francisco-CA-94124/87718369/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/443728_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/28/_P/443728_P01.jpg']
675,94124,CA,1887-1889 Oakdale Avenue,,,,2725.0,257.0,MFR,,2308.0,1922.0,35,,699000,https://www.ziprealty.com/property/1887-Oakdale-Ave-_UNIT_1889-San-Francisco-CA-94124/87717065/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/36/443645_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[]
676,94124,CA,1750 Lane Street,,,,2780.0,283.0,MFR,,2247.0,1967.0,37,,786000,https://www.ziprealty.com/property/1750-LANE-ST-SAN-FRANCISCO-CA-94124/87004223/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/443596_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/96/_P/443596_P01.jpg']
677,94124,CA,901 Bayshore Boulevard #414,,1.0,1.0,609.0,491.0,CND,,,2003.0,37,,299000,https://www.ziprealty.com/property/901-BAY-SHORE-BLVD-_UNIT_414-SAN-FRANCISCO-CA-94124/10652405/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/36/443646_180.jpg,SF,Silver Terrace,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/36/46/_P/443646_P01.jpg']
678,94124,CA,1771 Palou Avenue,,3.0,1.0,1450.0,638.0,SFR,,2495.0,1936.0,43,,925000,https://www.ziprealty.com/property/1771-PALOU-AVE-SAN-FRANCISCO-CA-94124/10650339/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/443050_180.jpg,SF,Silver Terrace,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/50/_P/443050_P01.jpg']
679,94124,CA,451 Donahue Street #208,,3.0,2.0,1160.0,775.0,CND,,,2015.0,48,,899000,https://www.ziprealty.com/property/451-DONAHUE-ST-_UNIT_208-SAN-FRANCISCO-CA-94124/87670902/detail,423.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442992_180.jpg,SF,Hunters Point,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/92/_P/442992_P01.jpg']
680,94124,CA,1575 Palou Avenue,,4.0,2.0,1000.0,629.0,SFR,,2500.0,1895.0,54,,629000,https://www.ziprealty.com/property/1575-PALOU-AVE-SAN-FRANCISCO-CA-94124/10650281/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/19/441985_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/19/85/_P/441985_P01.jpg']
681,94124,CA,901 Bayshore #211,,1.0,1.0,527.0,774.0,CND,,,,57,,408000,https://www.ziprealty.com/property/901-BAY-SHORE-BLVD-_UNIT_211-SAN-FRANCISCO-CA-94124/10652376/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442914_180.jpg,SF,Silver Terrace,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/14/_P/442914_P01.jpg']
682,94124,CA,12-18 Neptune Street,,,,1900.0,526.0,MFR,,2491.0,1907.0,72,,999000,https://www.ziprealty.com/property/12-Neptune-St-_UNIT_18-San-Francisco-CA-94124/87580693/detail,0.0,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,SF,Silver Terrace,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[]
683,94124,CA,1001 Jamestown Avenue,,5.0,2.0,,,SFR,,5000.0,1930.0,145,,799000,https://www.ziprealty.com/property/1001-JAMESTOWN-AVE-SAN-FRANCISCO-CA-94124/10648762/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/04/440468_180.jpg,SF,Bayview Heights,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/04/68/_P/440468_P01.jpg']
684,94124,CA,1435-1437 Revere Avenue,,,,2400.0,354.0,MFR,,2430.0,1939.0,155,,850000,https://www.ziprealty.com/property/1435-REVERE-AVE-_UNIT_1437-SAN-FRANCISCO-CA-94124/87331795/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/02/440251_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/02/51/_P/440251_P01.jpg']
685,94124,CA,1306 Revere Avenue,,2.0,2.0,1820.0,412.0,SFR,,2500.0,1922.0,195,,750000,https://www.ziprealty.com/property/1306-REVERE-AVE-SAN-FRANCISCO-CA-94124/10647149/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/91/439191_180.jpg,SF,Bayview,94124.0,San Francisco,California,CA,San Francisco,37.7309,-122.3886,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/91/91/_P/439191_P01.jpg']
686,94127,CA,376 Hazelwood Avenue,,3.0,2.0,,,SFR,,,1927.0,4,,1395000,https://www.ziprealty.com/property/376-HAZELWOOD-AVE-SAN-FRANCISCO-CA-94127/10621581/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445071_180.jpg,SF,Westwood Highlands,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/71/_P/445071_P01.jpg']
687,94127,CA,715 Mangels Avenue,,5.0,2.0,1655.0,905.0,SFR,,3940.0,1925.0,5,,1498000,https://www.ziprealty.com/property/715-MANGELS-AVE-SAN-FRANCISCO-CA-94127/10622319/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/91/81579154_180.jpg,SF,Other,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/91/54/_P/81579154_P01.jpg']
688,94127,CA,135 Wawona Street,,4.0,3.0,2176.0,886.0,SFR,,3332.0,1924.0,5,,1928000,https://www.ziprealty.com/property/135-WAWONA-ST-SAN-FRANCISCO-CA-94127/10618092/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/82/81578214_180.jpg,SF,Other,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/82/14/_P/81578214_P01.jpg']
689,94127,CA,276 Dalewood Way,,3.0,4.0,2769.0,577.0,SFR,,3036.0,1966.0,5,,1598000,https://www.ziprealty.com/property/276-DALEWOOD-WAY-SAN-FRANCISCO-CA-94127/10619134/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/02/81580220_180.jpg,SF,Other,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/02/20/_P/81580220_P01.jpg']
690,94127,CA,300 Brentwood Avenue,,3.0,2.0,2414.0,744.0,SFR,,4835.0,1928.0,5,,1795000,https://www.ziprealty.com/property/300-BRENTWOOD-AVE-SAN-FRANCISCO-CA-94127/10621265/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444887_180.jpg,SF,Monterey Heights,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/87/_P/444887_P01.jpg']
691,94127,CA,96 Manor Drive,,5.0,5.0,2848.0,665.0,SFR,,3859.0,1930.0,5,,1895000,https://www.ziprealty.com/property/96-MANOR-DR-SAN-FRANCISCO-CA-94127/10626110/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445006_180.jpg,SF,Mount Davidson Manor,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/06/_P/445006_P01.jpg']
692,94127,CA,118 Melrose Avenue,,3.0,2.0,1670.0,716.0,SFR,,2495.0,,6,,1195000,https://www.ziprealty.com/property/118-MELROSE-AVE-SAN-FRANCISCO-CA-94127/10621020/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444965_180.jpg,SF,Glen Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/65/_P/444965_P01.jpg']
693,94127,CA,504 Joost Avenue,,3.0,1.0,1058.0,897.0,SFR,,2495.0,1958.0,6,,949000,https://www.ziprealty.com/property/504-JOOST-AVE-SAN-FRANCISCO-CA-94127/10622417/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444798_180.jpg,SF,Sunnyside,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/98/_P/444798_P01.jpg']
694,94127,CA,491 Ulloa Street,,2.0,1.0,1352.0,810.0,SFR,,2650.0,1920.0,6,,1095000,https://www.ziprealty.com/property/491-ULLOA-ST-SAN-FRANCISCO-CA-94127/10619606/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444940_180.jpg,SF,Forest Hill Extension,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/40/_P/444940_P01.jpg']
695,94127,CA,163 Casitas Avenue,,3.0,3.0,2293.0,696.0,SFR,,4312.0,1965.0,7,,1595000,https://www.ziprealty.com/property/163-CASITAS-AVE-SAN-FRANCISCO-CA-94127/10619702/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444628_180.jpg,SF,Sherwood Forest,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/28/_P/444628_P01.jpg']
696,94127,CA,225 Wawona Street,,4.0,2.0,,,SFR,,3506.0,,9,,1595000,https://www.ziprealty.com/property/225-WAWONA-ST-SAN-FRANCISCO-CA-94127/10619598/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444827_180.jpg,SF,West Portal,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/27/_P/444827_P01.jpg']
697,94127,CA,308 Los Palmos Drive,,2.0,1.0,,,SFR,,4408.0,1960.0,10,,949000,https://www.ziprealty.com/property/308-LOS-PALMOS-DR-SAN-FRANCISCO-CA-94127/10620034/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444802_180.jpg,SF,Miraloma Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/02/_P/444802_P01.jpg']
698,94127,CA,46 Cresta Vista Drive,,5.0,4.0,4221.0,628.0,SFR,,5296.0,,12,,2650000,https://www.ziprealty.com/property/46-CRESTA-VISTA-DR-SAN-FRANCISCO-CA-94127/10620461/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444741_180.jpg,SF,Westwood Highlands,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/41/_P/444741_P01.jpg']
699,94127,CA,506 Bella Vista Way,,2.0,1.0,852.0,1055.0,SFR,,3428.0,1959.0,13,,899000,https://www.ziprealty.com/property/506-BELLA-VISTA-WAY-SAN-FRANCISCO-CA-94127/10620321/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444606_180.jpg,SF,Miraloma Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/06/_P/444606_P01.jpg']
700,94127,CA,236 Claremont Boulevard,,3.0,2.0,2079.0,734.0,SFR,,3371.0,1925.0,13,,1525000,https://www.ziprealty.com/property/236-CLAREMONT-BLVD-SAN-FRANCISCO-CA-94127/10619336/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444650_180.jpg,SF,West Portal,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/50/_P/444650_P01.jpg']
701,94127,CA,330 West Portal Avenue,,,,12750.0,353.0,MFR,,4447.0,1933.0,13,,4500000,https://www.ziprealty.com/property/330-West-Portal-Ave-San-Francisco-CA-94127/87883177/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444692_180.jpg,SF,West Portal,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/92/_P/444692_P01.jpg']
702,94127,CA,144 Oshaughnessy,,2.0,1.0,1227.0,642.0,SFR,,3841.0,1951.0,13,,788000,https://www.ziprealty.com/property/144-OSHAUGHNESSY-BLVD-SAN-FRANCISCO-CA-94127/10617446/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444665_180.jpg,SF,Miraloma Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/65/_P/444665_P01.jpg']
703,94127,CA,301 Edgehill Way,,2.0,1.0,1320.0,756.0,SFR,,5937.0,1960.0,20,,998000,https://www.ziprealty.com/property/301-EDGEHILL-WAY-SAN-FRANCISCO-CA-94127/10617026/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444407_180.jpg,SF,Forest Hill Extension,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/07/_P/444407_P01.jpg']
704,94127,CA,10 Stanford Heights Avenue,,3.0,2.0,1154.0,1040.0,SFR,,,1960.0,26,,1200000,https://www.ziprealty.com/property/10-STANFORD-HEIGHTS-AVE-SAN-FRANCISCO-CA-94127/10620864/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444038_180.jpg,SF,Miraloma Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/38/_P/444038_P01.jpg']
705,94127,CA,179 San Felipe Avenue,,4.0,4.0,4170.0,677.0,SFR,,4534.0,1927.0,28,,2825000,https://www.ziprealty.com/property/179-SAN-FELIPE-AVE-SAN-FRANCISCO-CA-94127/10621353/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444008_180.jpg,SF,Monterey Heights,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/08/_P/444008_P01.jpg']
706,94127,CA,51 Rio Court,,2.0,2.0,,,SFR,,,,32,,1399000,https://www.ziprealty.com/property/51-RIO-CT-SAN-FRANCISCO-CA-94127/10618991/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/38/443884_180.jpg,SF,Miraloma Park,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/38/84/_P/443884_P01.jpg']
707,94127,CA,56 Merced Avenue,,4.0,4.0,2270.0,1056.0,SFR,,5000.0,1958.0,34,,2398000,https://www.ziprealty.com/property/56-MERCED-AVE-SAN-FRANCISCO-CA-94127/10617087/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/443765_180.jpg,SF,Forest Hill Extension,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/65/_P/443765_P01.jpg']
708,94127,CA,176 Yerba Buena Avenue,,4.0,6.0,4000.0,824.0,SFR,,5323.0,1928.0,41,,3295000,https://www.ziprealty.com/property/176-YERBA-BUENA-AVE-SAN-FRANCISCO-CA-94127/10622176/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443488_180.jpg,SF,Monterey Heights,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/88/_P/443488_P01.jpg']
709,94127,CA,715 Mangels Avenue,,3.0,2.0,1655.0,905.0,SFR,,3940.0,1925.0,41,,1498000,https://www.ziprealty.com/property/715-MANGELS-AVE-SAN-FRANCISCO-CA-94127/10622319/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443438_180.jpg,SF,Westwood Highlands,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/38/_P/443438_P01.jpg']
710,94127,CA,109 Forest Side Avenue,,4.0,5.0,3100.0,967.0,SFR,,2800.0,1922.0,42,,2999000,https://www.ziprealty.com/property/109-FOREST-SIDE-AVE-SAN-FRANCISCO-CA-94127/85896282/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443487_180.jpg,SF,West Portal,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/87/_P/443487_P01.jpg']
711,94127,CA,546 Monterey Boulevard,,3.0,2.0,1571.0,541.0,SFR,,2500.0,1908.0,54,,850000,https://www.ziprealty.com/property/546-MONTEREY-BLVD-SAN-FRANCISCO-CA-94127/10622671/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/443085_180.jpg,SF,Sunnyside,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/30/85/_P/443085_P01.jpg']
712,94127,CA,320 Woodside Avenue,,3.0,2.0,1075.0,1198.0,SFR,,6185.0,1952.0,177,,1288000,https://www.ziprealty.com/property/320-WOODSIDE-AVE-SAN-FRANCISCO-CA-94127/10617407/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/98/439800_180.jpg,SF,Forest Hill Extension,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/98/00/_P/439800_P01.jpg']
713,94127,CA,276 Dalewood Way,,3.0,4.0,2769.0,577.0,SFR,,3036.0,1966.0,216,,1598000,https://www.ziprealty.com/property/276-DALEWOOD-WAY-SAN-FRANCISCO-CA-94127/10619134/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/83/438335_180.jpg,SF,Sherwood Forest,94127.0,San Francisco,California,CA,San Francisco,37.7354,-122.4571,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/83/35/_P/438335_P01.jpg']
714,94129,CA,3307 Broderick Street,,4.0,4.0,,,CND,,,2016.0,65,,4950000,https://www.ziprealty.com/property/3307-Broderick-St-San-Francisco-CA-94123/87600219/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/26/442632_180.jpg,SF,Marina,94129.0,San Francisco,California,CA,San Francisco,37.8005,-122.465,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/26/32/_P/442632_P01.jpg']
715,94131,CA,75 Ora Way #302d,,2.0,1.0,913.0,436.0,CND,,,1975.0,2,,397675,https://www.ziprealty.com/property/75-Ora-Way-_UNIT_302D-San-Francisco-CA-94131/87960355/detail,579.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444784_180.jpg,SF,Diamond Heights,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/84/_P/444784_P01.jpg']
716,94131,CA,95 Melrose Avenue,,3.0,2.0,1325.0,943.0,SFR,,2495.0,1943.0,2,,1249000,https://www.ziprealty.com/property/95-MELROSE-AVE-SAN-FRANCISCO-CA-94131/10621732/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445097_180.jpg,SF,Glen Park,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/97/_P/445097_P01.jpg']
717,94131,CA,218-220 Monterey Boulevard,,,,1840.0,489.0,MFR,,2496.0,1908.0,5,,899000,https://www.ziprealty.com/property/218-MONTEREY-BLVD-_UNIT_220-SAN-FRANCISCO-CA-94131/87912621/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/22/81582288_180.jpg,SF,Other,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/22/88/_P/81582288_P01.jpg']
718,94131,CA,330 Congo Street,,6.0,3.0,1475.0,814.0,SFR,,2483.0,1907.0,5,,1200000,https://www.ziprealty.com/property/330-CONGO-ST-SAN-FRANCISCO-CA-94131/10680765/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578197_180.jpg,SF,Other,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[]
719,94131,CA,1 Aquavista Way,,4.0,3.0,,,SFR,,4199.0,1956.0,5,,1290000,https://www.ziprealty.com/property/1-AQUAVISTA-WAY-SAN-FRANCISCO-CA-94131/10615347/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444830_180.jpg,SF,Midtown Terrace,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/30/_P/444830_P01.jpg']
720,94131,CA,109 Glenview Drive,,3.0,2.0,1424.0,737.0,SFR,,3062.0,1951.0,6,,1049000,https://www.ziprealty.com/property/109-GLENVIEW-DR-SAN-FRANCISCO-CA-94131/10616982/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444998_180.jpg,SF,Midtown Terrace,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/98/_P/444998_P01.jpg']
721,94131,CA,218-220 Monterey Boulevard,,,,,,MFR,,2495.0,1908.0,8,,899000,https://www.ziprealty.com/property/218-Monterey-Blvd-_UNIT_220-San-Francisco-CA-94131/87912621/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444878_180.jpg,SF,Sunnyside,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/78/_P/444878_P01.jpg']
722,94131,CA,3 Valletta Court,,3.0,2.0,1858.0,673.0,CND,,,1978.0,12,,1250000,https://www.ziprealty.com/property/3-VALLETTA-CT-SAN-FRANCISCO-CA-94131/10621100/detail,195.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444708_180.jpg,SF,Glen Park,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/08/_P/444708_P01.jpg']
723,94131,CA,2469 Diamond Street,,2.0,1.0,1270.0,1098.0,SFR,,1986.0,1960.0,12,,1395000,https://www.ziprealty.com/property/2469-DIAMOND-ST-SAN-FRANCISCO-CA-94131/10695683/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444690_180.jpg,SF,Glen Park,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/90/_P/444690_P01.jpg']
724,94131,CA,604 29th Street,,3.0,2.0,1051.0,1046.0,CND,,,1926.0,13,,1099000,https://www.ziprealty.com/property/604-29TH-ST-SAN-FRANCISCO-CA-94131/10695304/detail,250.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444497_180.jpg,SF,Noe Valley,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/97/_P/444497_P01.jpg']
725,94131,CA,106 Circular Avenue,,4.0,3.0,,,SFR,,,1941.0,16,,1185000,https://www.ziprealty.com/property/106-CIRCULAR-AVE-SAN-FRANCISCO-CA-94131/10680840/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444309_180.jpg,SF,Sunnyside,94131.0,San Francisco,California,CA,San Francisco,37.745,-122.4383,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/09/_P/444309_P01.jpg']
