,postalCode,addressRegion,streetAddress,NA1,bed,bath,sqft,price_per_sqrt,CND,NA2,lot_size,built,on_site,NA3,price,link,HOA,img,City,Region,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
4219,95037,CA,00 Croy Road,,,,,,LND,,,,2,,80000,https://www.ziprealty.com/property/link/M-81583580-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/35/81583580_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4220,95037,CA,0 Nw Willow Springs Road,,,,,,LND,,,,2,,5500000,https://www.ziprealty.com/property/link/M-81583566-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/35/81583566_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4221,95037,CA,16445 Del Monte Avenue,,3.0,3.0,1839.0,430.0,SFR,,5915.0,1999.0,2,,789950,https://www.ziprealty.com/property/16445-DEL-MONTE-AVE-MORGAN-HILL-CA-95037/11664636/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/34/81583483_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4222,95037,CA,1765 Cochrane Road,,5.0,3.0,4596.0,454.0,SFR,,41464.0,1994.0,2,,2088000,https://www.ziprealty.com/property/1765-COCHRANE-RD-MORGAN-HILL-CA-95037/11660267/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/34/81583481_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4223,95037,CA,16835 San Simeon Drive,,4.0,3.0,2470.0,344.0,SFR,,5279.0,2012.0,2,,849888,https://www.ziprealty.com/property/16835-SAN-SIMEON-DR-MORGAN-HILL-CA-95037/83137140/detail,100.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/34/81583467_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4224,95037,CA,17055 Holiday Drive,,4.0,5.0,3864.0,388.0,SFR,,43560.0,1998.0,2,,1498888,https://www.ziprealty.com/property/17055-HOLIDAY-DR-MORGAN-HILL-CA-95037/11661478/detail,35.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/34/81583463_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4225,95037,CA,14715r Uvas Road,,,,,,LND,,,,2,,695000,https://www.ziprealty.com/property/14715-Uvas-Rd-_UNIT_R-Morgan-Hill-CA-95037/87964567/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/34/81583434_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4226,95037,CA,2193 E Main Avenue,,4.0,3.0,3398.0,521.0,SFR,,,1985.0,2,,1769000,https://www.ziprealty.com/property/2193-E-MAIN-AVE-MORGAN-HILL-CA-95037/11660181/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/33/81583399_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4227,95037,CA,2215 Louis Holstrom Drive,,4.0,4.0,4237.0,387.0,SFR,,,1987.0,3,,1639987,https://www.ziprealty.com/property/2215-LOUIS-HOLSTROM-DR-MORGAN-HILL-CA-95037/11666842/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/33/81583374_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4228,95037,CA,15890 Descansa Court,,4.0,3.0,2342.0,349.0,SFR,,7035.0,1985.0,3,,817500,https://www.ziprealty.com/property/15890-DESCANSA-CT-MORGAN-HILL-CA-95037/11665605/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/32/81583289_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4229,95037,CA,17375 Calle Mazatan,,4.0,2.0,1296.0,524.0,SFR,,6599.0,1976.0,3,,679000,https://www.ziprealty.com/property/17375-CALLE-MAZATAN-MORGAN-HILL-CA-95037/11658062/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/32/81583259_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4230,95037,CA,18095 Del Monte,,4.0,4.0,2996.0,300.0,SFR,,5880.0,2016.0,6,,898888,https://www.ziprealty.com/property/18095-Del-Monte-Ave-Morgan-Hill-CA-95037/87944237/detail,114.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/30/81583062_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4231,95037,CA,630 Calle Viento,,3.0,2.0,1370.0,510.0,SFR,,6666.0,2001.0,6,,699000,https://www.ziprealty.com/property/630-CALLE-VIENTO-MORGAN-HILL-CA-95037/11658779/detail,109.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/30/81583052_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4232,95037,CA,1480 Majorca Drive,,5.0,3.0,2840.0,317.0,SFR,,7405.0,1994.0,6,,899000,https://www.ziprealty.com/property/1480-MAJORCA-DR-MORGAN-HILL-CA-95037/11680613/detail,185.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/30/81583032_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4233,95037,CA,16905 Uvas Road,,,,,,LND,,,,6,,200000,https://www.ziprealty.com/property/link/M-81583013-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/30/81583013_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4234,95037,CA,20 El Toro Avenue,,1.0,1.0,854.0,673.0,SFR,,7248.0,1935.0,6,,575000,https://www.ziprealty.com/property/20-EL-TORO-AVE-MORGAN-HILL-CA-95037/11662810/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/28/81582881_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4235,95037,CA,17680 Manzanita Drive,,3.0,3.0,2480.0,443.0,SFR,,20517.0,1968.0,6,,1098000,https://www.ziprealty.com/property/17680-Manzanita-Dr-Morgan-Hill-CA-95037/87935535/detail,38.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/28/81582871_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4236,95037,CA,435 Chargin Drive,,4.0,3.0,2590.0,373.0,SFR,,6599.0,1990.0,7,,964950,https://www.ziprealty.com/property/435-CHARGIN-DR-MORGAN-HILL-CA-95037/11664519/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/27/81582786_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4237,95037,CA,62 Peebles Avenue,,3.0,2.0,1780.0,365.0,SFR,,8276.0,1949.0,7,,649950,https://www.ziprealty.com/property/62-PEEBLES-AVE-MORGAN-HILL-CA-95037/11658967/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/26/81582690_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4238,95037,CA,15280 Venetian Way,,3.0,2.0,1858.0,322.0,TWN,,4674.0,1980.0,8,,599000,https://www.ziprealty.com/property/15280-VENETIAN-WAY-MORGAN-HILL-CA-95037/11667772/detail,350.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/05/81580509_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4239,95037,CA,17450 Blue Jay Drive,,4.0,3.0,2044.0,391.0,SFR,,23100.0,1975.0,8,,799000,https://www.ziprealty.com/property/17450-BLUE-JAY-DR-MORGAN-HILL-CA-95037/11661822/detail,35.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/25/81582537_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4240,95037,CA,17108 Shady Lane Drive,,,,,,LND,,28270.0,,8,,525000,https://www.ziprealty.com/property/link/M-81582482-CAREIL/detail,30.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/24/81582482_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4241,95037,CA,18255 Los Padres Place,,5.0,3.0,3118.0,389.0,SFR,,8986.0,2012.0,8,,1214000,https://www.ziprealty.com/property/18255-LOS-PADRES-PL-MORGAN-HILL-CA-95037/82925451/detail,70.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/24/81582490_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4242,95037,CA,000 End Of Poli Road Road,,,,,,LND,,,,9,,299000,https://www.ziprealty.com/property/link/M-81582334-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/23/81582334_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4243,95037,CA,17015 Murphy Avenue,,3.0,3.0,1817.0,329.0,TWN,,1490.0,2013.0,9,,598000,https://www.ziprealty.com/property/17015-Murphy-Ave-Morgan-Hill-CA-95037/87913275/detail,240.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/23/81582303_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4244,95037,CA,160 Tarragon Avenue,,4.0,3.0,2988.0,415.0,SFR,,9196.0,2002.0,9,,1239000,https://www.ziprealty.com/property/160-TARRAGON-AVE-MORGAN-HILL-CA-95037/11663982/detail,80.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/22/81582293_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4245,95037,CA,16706 Rita Drive,,2.0,1.0,815.0,521.0,SFR,,2239.0,1995.0,9,,425000,https://www.ziprealty.com/property/16706-RITA-DR-MORGAN-HILL-CA-95037/11680761/detail,150.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/21/81582169_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4246,95037,CA,2765 Toro Vista Court,,4.0,4.0,4280.0,245.0,SFR,,18347.0,1992.0,10,,1050000,https://www.ziprealty.com/property/2765-TORO-VISTA-CT-MORGAN-HILL-CA-95037/11680767/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/21/81582142_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4247,95037,CA,255 Caldwell Court,,4.0,3.0,2495.0,521.0,SFR,,,1977.0,12,,1299000,https://www.ziprealty.com/property/255-CALDWELL-CT-MORGAN-HILL-CA-95037/11657436/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/18/81581855_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4248,95037,CA,18211 Sparhawk Way,,4.0,5.0,3472.0,461.0,SFR,,,2001.0,13,,1599000,https://www.ziprealty.com/property/18211-SPARHAWK-WAY-MORGAN-HILL-CA-95037/11663333/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/18/81581831_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4249,95037,CA,17994 Hillwood Lane,,4.0,3.0,2431.0,366.0,SFR,,5201.0,1993.0,14,,889000,https://www.ziprealty.com/property/17994-HILLWOOD-LN-MORGAN-HILL-CA-95037/11663354/detail,20.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/15/81581546_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4250,95037,CA,17321 Lakeview Drive,,4.0,2.0,2718.0,404.0,SFR,,21170.0,1968.0,14,,1099000,https://www.ziprealty.com/property/17321-LAKEVIEW-DR-MORGAN-HILL-CA-95037/11661675/detail,38.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/14/81581401_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4251,95037,CA,960 Easy Street,,4.0,3.0,2167.0,413.0,SFR,,7378.0,1978.0,16,,895000,https://www.ziprealty.com/property/960-EASY-ST-MORGAN-HILL-CA-95037/11667534/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/10/81581051_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4252,95037,CA,836 English Walnut Way,,4.0,4.0,3315.0,376.0,SFR,,10530.0,1993.0,17,,1248000,https://www.ziprealty.com/property/836-ENGLISH-WALNUT-WAY-MORGAN-HILL-CA-95037/11657929/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/07/81580736_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4253,95037,CA,225 La Agua Court,,4.0,4.0,3110.0,386.0,SFR,,9820.0,1992.0,17,,1199000,https://www.ziprealty.com/property/225-LA-AGUA-CT-MORGAN-HILL-CA-95037/11665743/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/94/81579450_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4254,95037,CA,18635 Castle Lake Drive,,5.0,5.0,5735.0,318.0,SFR,,,1990.0,20,,1825000,https://www.ziprealty.com/property/18635-CASTLE-LAKE-DR-MORGAN-HILL-CA-95037/11663291/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/05/81580586_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4255,95037,CA,17720 Manzanita Drive,,,,,,LND,,20497.0,,21,,279000,https://www.ziprealty.com/property/link/M-81580335-CAREIL/detail,450.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/03/81580335_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4256,95037,CA,696 Juliann Wells,,4.0,4.0,2797.0,388.0,SFR,,6600.0,2016.0,21,,1083945,https://www.ziprealty.com/property/696-Juliann-Way-Morgan-Hill-CA-95037/87830769/detail,279.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/02/81580259_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4257,95037,CA,705 Juliann Way,,4.0,4.0,2344.0,464.0,SFR,,6500.0,2016.0,21,,1088700,https://www.ziprealty.com/property/705-Juliann-Way-Morgan-Hill-CA-95037/87830337/detail,279.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/02/81580256_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4258,95037,CA,16135 Olympic Drive,,5.0,3.0,2492.0,441.0,SFR,,7627.0,1997.0,21,,1099888,https://www.ziprealty.com/property/16135-OLYMPIC-DR-MORGAN-HILL-CA-95037/11665861/detail,85.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/01/81580133_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4259,95037,CA,16380 Flaming Oak Lane,,4.0,3.0,2208.0,407.0,SFR,,15390.0,1976.0,23,,899000,https://www.ziprealty.com/property/16380-FLAMING-OAK-LN-MORGAN-HILL-CA-95037/11679759/detail,34.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/94/81579447_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4260,95037,CA,1503 Evening Star Court,,4.0,5.0,4396.0,409.0,SFR,,12101.0,2002.0,24,,1799500,https://www.ziprealty.com/property/1503-EVENING-STAR-CT-MORGAN-HILL-CA-95037/11660343/detail,75.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/95/81579561_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4261,95037,CA,1666 Morning Star Drive,,5.0,4.0,3480.0,388.0,SFR,,11761.0,1998.0,26,,1348980,https://www.ziprealty.com/property/1666-MORNING-STAR-DR-MORGAN-HILL-CA-95037/11660535/detail,65.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/94/81579418_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4262,95037,CA,7445 Croy Road,,,,,,LND,,,,28,,289900,https://www.ziprealty.com/property/7445-CROY-RD-MORGAN-HILL-CA-95037/11662384/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/90/81579049_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4263,95037,CA,17257 Sandalwood Way,,4.0,4.0,3356.0,387.0,SFR,,9583.0,1992.0,28,,1299000,https://www.ziprealty.com/property/17257-SANDALWOOD-WAY-MORGAN-HILL-CA-95037/11659536/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/90/81579035_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4264,95037,CA,13695 Uvas Road,,3.0,3.0,2923.0,492.0,SFR,,,2000.0,28,,1438000,https://www.ziprealty.com/property/13695-UVAS-RD-MORGAN-HILL-CA-95037/11662418/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/89/81578974_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4265,95037,CA,700 Juliann Way,,4.0,4.0,3036.0,407.0,SFR,,7995.0,2016.0,28,,1235645,https://www.ziprealty.com/property/700-JULIANN-WAY-MORGAN-HILL-CA-95037/87774165/detail,279.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/89/81578996_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4266,95037,CA,986 White Cloud Drive,,3.0,2.0,1614.0,465.0,SFR,,5602.0,2000.0,30,,749888,https://www.ziprealty.com/property/986-WHITE-CLOUD-DR-MORGAN-HILL-CA-95037/11668001/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/87/81578717_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4267,95037,CA,18670 Bonita Drive,,4.0,4.0,2566.0,378.0,SFR,,7222.0,2016.0,30,,970000,https://www.ziprealty.com/property/18670-Bonita-Dr-Morgan-Hill-CA-95037/87755723/detail,50.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/85/81578547_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4268,95037,CA,4421 Casa Loma Road,,3.0,2.0,1956.0,306.0,SFR,,,1986.0,30,,598000,https://www.ziprealty.com/property/4421-CASA-LOMA-RD-MORGAN-HILL-CA-95037/11562916/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/85/81578548_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4269,95037,CA,17580 Woodland Court,,5.0,4.0,4106.0,341.0,SFR,,43560.0,1972.0,34,,1399950,https://www.ziprealty.com/property/17580-WOODLAND-CT-MORGAN-HILL-CA-95037/11662632/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578177_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4270,95037,CA,15311 Sycamore Drive,,,,,,LND,,,,34,,450000,https://www.ziprealty.com/property/link/M-81578156-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578156_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4271,95037,CA,16580 Rustling Oak Court,,5.0,3.0,3467.0,375.0,SFR,,19798.0,1987.0,34,,1299000,https://www.ziprealty.com/property/16580-RUSTLING-OAK-CT-MORGAN-HILL-CA-95037/11661031/detail,35.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578114_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4272,95037,CA,151 Garlic Avenue,,3.0,3.0,2012.0,427.0,SFR,,6000.0,2014.0,34,,859950,https://www.ziprealty.com/property/151-Garlic-Ave-Morgan-Hill-CA-95037/87734475/detail,115.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/80/81578085_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4273,95037,CA,19950 Hale Avenue,,3.0,2.0,1392.0,754.0,SFR,,,1974.0,34,,1050000,https://www.ziprealty.com/property/19950-HALE-AVE-MORGAN-HILL-CA-95037/11657321/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578100_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4274,95037,CA,2254 Brega Lane,,2.0,2.0,1104.0,430.0,CND,,1134.0,1987.0,34,,475000,https://www.ziprealty.com/property/2254-BREGA-LN-MORGAN-HILL-CA-95037/11680472/detail,355.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/81/81578158_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4275,95037,CA,665 E Central Avenue,,5.0,3.0,3035.0,326.0,SFR,,7444.0,1999.0,35,,988888,https://www.ziprealty.com/property/665-E-CENTRAL-AVE-MORGAN-HILL-CA-95037/11658759/detail,115.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/79/81577977_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4276,95037,CA,0 Casa Loma Road,,,,,,LND,,,,35,,600000,https://www.ziprealty.com/property/link/M-81577775-CAREIL/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/77/81577775_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4277,95037,CA,16805 San Dimas Lane,,3.0,3.0,2187.0,366.0,SFR,,3947.0,2014.0,35,,799999,https://www.ziprealty.com/property/16805-SAN-DIMAS-LN-MORGAN-HILL-CA-95037/86134965/detail,185.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/77/81577766_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4278,95037,CA,870 Encino Drive,,3.0,2.0,1561.0,496.0,SFR,,14501.0,1971.0,35,,775000,https://www.ziprealty.com/property/870-ENCINO-DR-MORGAN-HILL-CA-95037/11665085/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/78/81577880_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4279,95037,CA,14665 Secretariat Court,,5.0,4.0,4209.0,427.0,SFR,,40167.0,2000.0,36,,1799000,https://www.ziprealty.com/property/14665-SECRETARIAT-CT-MORGAN-HILL-CA-95037/11666917/detail,75.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/77/81577728_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4280,95037,CA,165 Christine Lynn Drive,,4.0,3.0,1620.0,431.0,SFR,,4590.0,2001.0,36,,699000,https://www.ziprealty.com/property/165-CHRISTINE-LYNN-DR-MORGAN-HILL-CA-95037/11663023/detail,77.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/77/81577703_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4281,95037,CA,14675 Country Lane,,3.0,4.0,2096.0,420.0,SFR,,,1973.0,38,,879995,https://www.ziprealty.com/property/14675-COUNTRY-LN-MORGAN-HILL-CA-95037/11667157/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/72/81577231_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4282,95037,CA,320 Casa Loma Road #a,,3.0,2.0,1536.0,586.0,SFR,,,1967.0,38,,899900,https://www.ziprealty.com/property/320-CASA-LOMA-RD-_UNIT_A-MORGAN-HILL-CA-95037/11662068/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/66/81566679_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4283,95037,CA,15605 Oak Glen Avenue,,7.0,6.0,6562.0,487.0,SFR,,,2002.0,38,,3195000,https://www.ziprealty.com/property/15605-OAK-GLEN-AVE-MORGAN-HILL-CA-95037/11666763/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/71/81577158_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4284,95037,CA,16225 De Witt Avenue,,3.0,3.0,2211.0,447.0,SFR,,,1987.0,40,,987985,https://www.ziprealty.com/property/16225-DE-WITT-AVE-MORGAN-HILL-CA-95037/11666290/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/70/81577072_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4285,95037,CA,856 La Tierra Court,,4.0,3.0,3078.0,519.0,SFR,,9540.0,1999.0,41,,1599000,https://www.ziprealty.com/property/856-LA-TIERRA-CT-MORGAN-HILL-CA-95037/11665718/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/69/81576977_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4286,95037,CA,2040 Shafer Avenue,,4.0,4.0,4567.0,368.0,SFR,,13553.0,2007.0,42,,1679000,https://www.ziprealty.com/property/2040-SHAFER-AVE-MORGAN-HILL-CA-95037/11659504/detail,172.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/68/81576870_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
4287,95037,CA,17300 Cayman Street #38,,4.0,3.0,2126.0,383.0,SFR,,4322.0,2016.0,42,,813770,https://www.ziprealty.com/property/17300-Cayman-St-_UNIT_38-Morgan-Hill-CA-95037/87697532/detail,279.0,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/68/81576817_180.jpg,Morgan Hill,,95037.0,Morgan Hill,California,CA,Santa Clara,37.1353,-121.6501,
